station_code,city_name,lat,long,station_name,year,yearly_rain
009151,Perth,-31.96,115.79,Subiaco Wastewater Treatment Plant,1967,NA
009151,Perth,-31.96,115.79,Subiaco Wastewater Treatment Plant,1968,779
009151,Perth,-31.96,115.79,Subiaco Wastewater Treatment Plant,1969,553
009151,Perth,-31.96,115.79,Subiaco Wastewater Treatment Plant,1970,821
009151,Perth,-31.96,115.79,Subiaco Wastewater Treatment Plant,1971,NA
009151,Perth,-31.96,115.79,Subiaco Wastewater Treatment Plant,1972,525
009151,Perth,-31.96,115.79,Subiaco Wastewater Treatment Plant,1973,NA
009151,Perth,-31.96,115.79,Subiaco Wastewater Treatment Plant,1974,803
009151,Perth,-31.96,115.79,Subiaco Wastewater Treatment Plant,1975,565
009151,Perth,-31.96,115.79,Subiaco Wastewater Treatment Plant,1976,557
009151,Perth,-31.96,115.79,Subiaco Wastewater Treatment Plant,1977,426
009151,Perth,-31.96,115.79,Subiaco Wastewater Treatment Plant,1978,644
009151,Perth,-31.96,115.79,Subiaco Wastewater Treatment Plant,1979,NA
009151,Perth,-31.96,115.79,Subiaco Wastewater Treatment Plant,1980,783
009151,Perth,-31.96,115.79,Subiaco Wastewater Treatment Plant,1981,780
009151,Perth,-31.96,115.79,Subiaco Wastewater Treatment Plant,1982,754
009151,Perth,-31.96,115.79,Subiaco Wastewater Treatment Plant,1983,732
009151,Perth,-31.96,115.79,Subiaco Wastewater Treatment Plant,1984,421
009151,Perth,-31.96,115.79,Subiaco Wastewater Treatment Plant,1985,NA
009151,Perth,-31.96,115.79,Subiaco Wastewater Treatment Plant,1986,855
009151,Perth,-31.96,115.79,Subiaco Wastewater Treatment Plant,1987,716
009151,Perth,-31.96,115.79,Subiaco Wastewater Treatment Plant,1988,781
009151,Perth,-31.96,115.79,Subiaco Wastewater Treatment Plant,1989,670
009151,Perth,-31.96,115.79,Subiaco Wastewater Treatment Plant,1990,NA
009151,Perth,-31.96,115.79,Subiaco Wastewater Treatment Plant,1991,879
009151,Perth,-31.96,115.79,Subiaco Wastewater Treatment Plant,1992,NA
009151,Perth,-31.96,115.79,Subiaco Wastewater Treatment Plant,1993,NA
009151,Perth,-31.96,115.79,Subiaco Wastewater Treatment Plant,1994,680
009151,Perth,-31.96,115.79,Subiaco Wastewater Treatment Plant,1995,725
009151,Perth,-31.96,115.79,Subiaco Wastewater Treatment Plant,1996,814
009151,Perth,-31.96,115.79,Subiaco Wastewater Treatment Plant,1997,NA
009151,Perth,-31.96,115.79,Subiaco Wastewater Treatment Plant,1998,NA
009151,Perth,-31.96,115.79,Subiaco Wastewater Treatment Plant,1999,NA
009151,Perth,-31.96,115.79,Subiaco Wastewater Treatment Plant,2000,NA
009151,Perth,-31.96,115.79,Subiaco Wastewater Treatment Plant,2001,NA
009151,Perth,-31.96,115.79,Subiaco Wastewater Treatment Plant,2002,NA
009151,Perth,-31.96,115.79,Subiaco Wastewater Treatment Plant,2003,NA
009151,Perth,-31.96,115.79,Subiaco Wastewater Treatment Plant,2004,NA
009151,Perth,-31.96,115.79,Subiaco Wastewater Treatment Plant,2005,NA
009151,Perth,-31.96,115.79,Subiaco Wastewater Treatment Plant,2006,402
009151,Perth,-31.96,115.79,Subiaco Wastewater Treatment Plant,2007,NA
009151,Perth,-31.96,115.79,Subiaco Wastewater Treatment Plant,2008,NA
009151,Perth,-31.96,115.79,Subiaco Wastewater Treatment Plant,2009,NA
009151,Perth,-31.96,115.79,Subiaco Wastewater Treatment Plant,2010,NA
009151,Perth,-31.96,115.79,Subiaco Wastewater Treatment Plant,2011,NA
009151,Perth,-31.96,115.79,Subiaco Wastewater Treatment Plant,2012,NA
009151,Perth,-31.96,115.79,Subiaco Wastewater Treatment Plant,2013,NA
009151,Perth,-31.96,115.79,Subiaco Wastewater Treatment Plant,2014,NA
009151,Perth,-31.96,115.79,Subiaco Wastewater Treatment Plant,2015,NA
009151,Perth,-31.96,115.79,Subiaco Wastewater Treatment Plant,2016,NA
009151,Perth,-31.96,115.79,Subiaco Wastewater Treatment Plant,2017,NA
009151,Perth,-31.96,115.79,Subiaco Wastewater Treatment Plant,2018,NA
009151,Perth,-31.96,115.79,Subiaco Wastewater Treatment Plant,2019,526
009151,Perth,-31.96,115.79,Subiaco Wastewater Treatment Plant,2020,0
023011,Adelaide,-34.92,138.6,North Adelaide,1884,369
023011,Adelaide,-34.92,138.6,North Adelaide,1885,343
023011,Adelaide,-34.92,138.6,North Adelaide,1886,318
023011,Adelaide,-34.92,138.6,North Adelaide,1887,531
023011,Adelaide,-34.92,138.6,North Adelaide,1888,274
023011,Adelaide,-34.92,138.6,North Adelaide,1889,683
023011,Adelaide,-34.92,138.6,North Adelaide,1890,579
023011,Adelaide,-34.92,138.6,North Adelaide,1891,346
023011,Adelaide,-34.92,138.6,North Adelaide,1892,512
023011,Adelaide,-34.92,138.6,North Adelaide,1893,534
023011,Adelaide,-34.92,138.6,North Adelaide,1894,513
023011,Adelaide,-34.92,138.6,North Adelaide,1895,474
023011,Adelaide,-34.92,138.6,North Adelaide,1896,330
023011,Adelaide,-34.92,138.6,North Adelaide,1897,NA
023011,Adelaide,-34.92,138.6,North Adelaide,1898,NA
023011,Adelaide,-34.92,138.6,North Adelaide,1899,492
023011,Adelaide,-34.92,138.6,North Adelaide,1900,499
023011,Adelaide,-34.92,138.6,North Adelaide,1901,443
023011,Adelaide,-34.92,138.6,North Adelaide,1902,NA
023011,Adelaide,-34.92,138.6,North Adelaide,1903,629
023011,Adelaide,-34.92,138.6,North Adelaide,1904,509
023011,Adelaide,-34.92,138.6,North Adelaide,1905,546
023011,Adelaide,-34.92,138.6,North Adelaide,1906,706
023011,Adelaide,-34.92,138.6,North Adelaide,1907,494
023011,Adelaide,-34.92,138.6,North Adelaide,1908,699
023011,Adelaide,-34.92,138.6,North Adelaide,1909,742
023011,Adelaide,-34.92,138.6,North Adelaide,1910,696
023011,Adelaide,-34.92,138.6,North Adelaide,1911,435
023011,Adelaide,-34.92,138.6,North Adelaide,1912,523
023011,Adelaide,-34.92,138.6,North Adelaide,1913,466
023011,Adelaide,-34.92,138.6,North Adelaide,1914,292
023011,Adelaide,-34.92,138.6,North Adelaide,1915,486
023011,Adelaide,-34.92,138.6,North Adelaide,1916,761
023011,Adelaide,-34.92,138.6,North Adelaide,1917,815
023011,Adelaide,-34.92,138.6,North Adelaide,1918,486
023011,Adelaide,-34.92,138.6,North Adelaide,1919,497
023011,Adelaide,-34.92,138.6,North Adelaide,1920,737
023011,Adelaide,-34.92,138.6,North Adelaide,1921,651
023011,Adelaide,-34.92,138.6,North Adelaide,1922,657
023011,Adelaide,-34.92,138.6,North Adelaide,1923,802
023011,Adelaide,-34.92,138.6,North Adelaide,1924,656
023011,Adelaide,-34.92,138.6,North Adelaide,1925,563
023011,Adelaide,-34.92,138.6,North Adelaide,1926,588
023011,Adelaide,-34.92,138.6,North Adelaide,1927,457
023011,Adelaide,-34.92,138.6,North Adelaide,1928,510
023011,Adelaide,-34.92,138.6,North Adelaide,1929,393
023011,Adelaide,-34.92,138.6,North Adelaide,1930,NA
023011,Adelaide,-34.92,138.6,North Adelaide,1931,485
023011,Adelaide,-34.92,138.6,North Adelaide,1932,578
023011,Adelaide,-34.92,138.6,North Adelaide,1933,527
023011,Adelaide,-34.92,138.6,North Adelaide,1934,460
023011,Adelaide,-34.92,138.6,North Adelaide,1935,526
023011,Adelaide,-34.92,138.6,North Adelaide,1936,451
023011,Adelaide,-34.92,138.6,North Adelaide,1937,517
023011,Adelaide,-34.92,138.6,North Adelaide,1938,NA
023011,Adelaide,-34.92,138.6,North Adelaide,1939,NA
023011,Adelaide,-34.92,138.6,North Adelaide,1940,NA
023011,Adelaide,-34.92,138.6,North Adelaide,1941,NA
023011,Adelaide,-34.92,138.6,North Adelaide,1942,NA
023011,Adelaide,-34.92,138.6,North Adelaide,1943,NA
023011,Adelaide,-34.92,138.6,North Adelaide,1944,NA
023011,Adelaide,-34.92,138.6,North Adelaide,1945,NA
023011,Adelaide,-34.92,138.6,North Adelaide,1946,NA
023011,Adelaide,-34.92,138.6,North Adelaide,1947,539
023011,Adelaide,-34.92,138.6,North Adelaide,1948,NA
023011,Adelaide,-34.92,138.6,North Adelaide,1949,408
023011,Adelaide,-34.92,138.6,North Adelaide,1950,NA
023011,Adelaide,-34.92,138.6,North Adelaide,1951,621
023011,Adelaide,-34.92,138.6,North Adelaide,1952,510
023011,Adelaide,-34.92,138.6,North Adelaide,1953,537
023011,Adelaide,-34.92,138.6,North Adelaide,1954,427
023011,Adelaide,-34.92,138.6,North Adelaide,1955,595
023011,Adelaide,-34.92,138.6,North Adelaide,1956,714
023011,Adelaide,-34.92,138.6,North Adelaide,1957,363
023011,Adelaide,-34.92,138.6,North Adelaide,1958,454
023011,Adelaide,-34.92,138.6,North Adelaide,1959,263
023011,Adelaide,-34.92,138.6,North Adelaide,1960,550
023011,Adelaide,-34.92,138.6,North Adelaide,1961,328
023011,Adelaide,-34.92,138.6,North Adelaide,1962,480
023011,Adelaide,-34.92,138.6,North Adelaide,1963,596
023011,Adelaide,-34.92,138.6,North Adelaide,1964,554
023011,Adelaide,-34.92,138.6,North Adelaide,1965,359
023011,Adelaide,-34.92,138.6,North Adelaide,1966,NA
023011,Adelaide,-34.92,138.6,North Adelaide,1967,242
023011,Adelaide,-34.92,138.6,North Adelaide,1968,NA
023011,Adelaide,-34.92,138.6,North Adelaide,1969,508
023011,Adelaide,-34.92,138.6,North Adelaide,1970,436
023011,Adelaide,-34.92,138.6,North Adelaide,1971,651
023011,Adelaide,-34.92,138.6,North Adelaide,1972,418
023011,Adelaide,-34.92,138.6,North Adelaide,1973,639
023011,Adelaide,-34.92,138.6,North Adelaide,1974,599
023011,Adelaide,-34.92,138.6,North Adelaide,1975,487
023011,Adelaide,-34.92,138.6,North Adelaide,1976,341
023011,Adelaide,-34.92,138.6,North Adelaide,1977,NA
023011,Adelaide,-34.92,138.6,North Adelaide,1978,NA
023011,Adelaide,-34.92,138.6,North Adelaide,1979,553
023011,Adelaide,-34.92,138.6,North Adelaide,1980,469
023011,Adelaide,-34.92,138.6,North Adelaide,1981,619
023011,Adelaide,-34.92,138.6,North Adelaide,1982,310
023011,Adelaide,-34.92,138.6,North Adelaide,1983,630
023011,Adelaide,-34.92,138.6,North Adelaide,1984,461
023011,Adelaide,-34.92,138.6,North Adelaide,1985,502
023011,Adelaide,-34.92,138.6,North Adelaide,1986,531
023011,Adelaide,-34.92,138.6,North Adelaide,1987,476
023011,Adelaide,-34.92,138.6,North Adelaide,1988,451
023011,Adelaide,-34.92,138.6,North Adelaide,1989,413
023011,Adelaide,-34.92,138.6,North Adelaide,1990,422
023011,Adelaide,-34.92,138.6,North Adelaide,1991,427
023011,Adelaide,-34.92,138.6,North Adelaide,1992,785
023011,Adelaide,-34.92,138.6,North Adelaide,1993,446
023011,Adelaide,-34.92,138.6,North Adelaide,1994,NA
023011,Adelaide,-34.92,138.6,North Adelaide,1995,NA
023011,Adelaide,-34.92,138.6,North Adelaide,1996,NA
023011,Adelaide,-34.92,138.6,North Adelaide,1997,454
023011,Adelaide,-34.92,138.6,North Adelaide,1998,NA
023011,Adelaide,-34.92,138.6,North Adelaide,1999,NA
023011,Adelaide,-34.92,138.6,North Adelaide,2000,NA
023011,Adelaide,-34.92,138.6,North Adelaide,2001,NA
023011,Adelaide,-34.92,138.6,North Adelaide,2002,NA
023011,Adelaide,-34.92,138.6,North Adelaide,2003,NA
023011,Adelaide,-34.92,138.6,North Adelaide,2004,NA
023011,Adelaide,-34.92,138.6,North Adelaide,2005,NA
023011,Adelaide,-34.92,138.6,North Adelaide,2006,NA
023011,Adelaide,-34.92,138.6,North Adelaide,2007,NA
023011,Adelaide,-34.92,138.6,North Adelaide,2008,NA
023011,Adelaide,-34.92,138.6,North Adelaide,2009,NA
023011,Adelaide,-34.92,138.6,North Adelaide,2010,NA
023011,Adelaide,-34.92,138.6,North Adelaide,2011,NA
023011,Adelaide,-34.92,138.6,North Adelaide,2012,NA
023011,Adelaide,-34.92,138.6,North Adelaide,2013,NA
023011,Adelaide,-34.92,138.6,North Adelaide,2014,NA
023011,Adelaide,-34.92,138.6,North Adelaide,2015,NA
023011,Adelaide,-34.92,138.6,North Adelaide,2016,NA
023011,Adelaide,-34.92,138.6,North Adelaide,2017,NA
023011,Adelaide,-34.92,138.6,North Adelaide,2018,NA
023011,Adelaide,-34.92,138.6,North Adelaide,2019,NA
040383,Brisbane,-27.51,153.05,Greenslopes Private Hospital,1965,NA
040383,Brisbane,-27.51,153.05,Greenslopes Private Hospital,1966,NA
040383,Brisbane,-27.51,153.05,Greenslopes Private Hospital,1967,NA
040383,Brisbane,-27.51,153.05,Greenslopes Private Hospital,1968,NA
040383,Brisbane,-27.51,153.05,Greenslopes Private Hospital,1969,NA
040383,Brisbane,-27.51,153.05,Greenslopes Private Hospital,1970,NA
040383,Brisbane,-27.51,153.05,Greenslopes Private Hospital,1971,NA
040383,Brisbane,-27.51,153.05,Greenslopes Private Hospital,1972,NA
040383,Brisbane,-27.51,153.05,Greenslopes Private Hospital,1973,NA
040383,Brisbane,-27.51,153.05,Greenslopes Private Hospital,1974,NA
040383,Brisbane,-27.51,153.05,Greenslopes Private Hospital,1975,NA
040383,Brisbane,-27.51,153.05,Greenslopes Private Hospital,1976,NA
040383,Brisbane,-27.51,153.05,Greenslopes Private Hospital,1977,NA
040383,Brisbane,-27.51,153.05,Greenslopes Private Hospital,1978,NA
040383,Brisbane,-27.51,153.05,Greenslopes Private Hospital,1979,NA
040383,Brisbane,-27.51,153.05,Greenslopes Private Hospital,1980,NA
040383,Brisbane,-27.51,153.05,Greenslopes Private Hospital,1981,NA
040383,Brisbane,-27.51,153.05,Greenslopes Private Hospital,1982,NA
040383,Brisbane,-27.51,153.05,Greenslopes Private Hospital,1983,NA
040383,Brisbane,-27.51,153.05,Greenslopes Private Hospital,1984,NA
040383,Brisbane,-27.51,153.05,Greenslopes Private Hospital,1985,NA
040383,Brisbane,-27.51,153.05,Greenslopes Private Hospital,1986,NA
040383,Brisbane,-27.51,153.05,Greenslopes Private Hospital,1987,NA
040383,Brisbane,-27.51,153.05,Greenslopes Private Hospital,1988,NA
040383,Brisbane,-27.51,153.05,Greenslopes Private Hospital,1989,NA
040383,Brisbane,-27.51,153.05,Greenslopes Private Hospital,1990,NA
040383,Brisbane,-27.51,153.05,Greenslopes Private Hospital,1991,NA
040383,Brisbane,-27.51,153.05,Greenslopes Private Hospital,1992,NA
040383,Brisbane,-27.51,153.05,Greenslopes Private Hospital,1993,NA
040383,Brisbane,-27.51,153.05,Greenslopes Private Hospital,1994,NA
040383,Brisbane,-27.51,153.05,Greenslopes Private Hospital,1995,NA
040383,Brisbane,-27.51,153.05,Greenslopes Private Hospital,1996,NA
040383,Brisbane,-27.51,153.05,Greenslopes Private Hospital,1997,NA
040383,Brisbane,-27.51,153.05,Greenslopes Private Hospital,1998,NA
040383,Brisbane,-27.51,153.05,Greenslopes Private Hospital,1999,NA
040383,Brisbane,-27.51,153.05,Greenslopes Private Hospital,2000,NA
040383,Brisbane,-27.51,153.05,Greenslopes Private Hospital,2001,NA
040383,Brisbane,-27.51,153.05,Greenslopes Private Hospital,2002,NA
040383,Brisbane,-27.51,153.05,Greenslopes Private Hospital,2003,NA
040383,Brisbane,-27.51,153.05,Greenslopes Private Hospital,2004,NA
040383,Brisbane,-27.51,153.05,Greenslopes Private Hospital,2005,NA
040383,Brisbane,-27.51,153.05,Greenslopes Private Hospital,2006,NA
040383,Brisbane,-27.51,153.05,Greenslopes Private Hospital,2007,NA
040383,Brisbane,-27.51,153.05,Greenslopes Private Hospital,2008,NA
040383,Brisbane,-27.51,153.05,Greenslopes Private Hospital,2009,NA
040383,Brisbane,-27.51,153.05,Greenslopes Private Hospital,2010,NA
040383,Brisbane,-27.51,153.05,Greenslopes Private Hospital,2011,NA
040383,Brisbane,-27.51,153.05,Greenslopes Private Hospital,2012,NA
040383,Brisbane,-27.51,153.05,Greenslopes Private Hospital,2013,NA
040383,Brisbane,-27.51,153.05,Greenslopes Private Hospital,2014,NA
040383,Brisbane,-27.51,153.05,Greenslopes Private Hospital,2015,NA
