station_code,city_name,lat,long,station_name,year,yearly_rain
040913,Brisbane,-27.48,153.04,Brisbane,1999,NA
040913,Brisbane,-27.48,153.04,Brisbane,2000,644
040913,Brisbane,-27.48,153.04,Brisbane,2001,1047
040913,Brisbane,-27.48,153.04,Brisbane,2002,693
040913,Brisbane,-27.48,153.04,Brisbane,2003,NA
040913,Brisbane,-27.48,153.04,Brisbane,2004,1018
040913,Brisbane,-27.48,153.04,Brisbane,2005,NA
040913,Brisbane,-27.48,153.04,Brisbane,2006,NA
040913,Brisbane,-27.48,153.04,Brisbane,2007,NA
040913,Brisbane,-27.48,153.04,Brisbane,2008,NA
040913,Brisbane,-27.48,153.04,Brisbane,2009,NA
040913,Brisbane,-27.48,153.04,Brisbane,2010,NA
040913,Brisbane,-27.48,153.04,Brisbane,2011,NA
040913,Brisbane,-27.48,153.04,Brisbane,2012,NA
040913,Brisbane,-27.48,153.04,Brisbane,2013,1062
040913,Brisbane,-27.48,153.04,Brisbane,2014,NA
040913,Brisbane,-27.48,153.04,Brisbane,2015,NA
040913,Brisbane,-27.48,153.04,Brisbane,2016,NA
040913,Brisbane,-27.48,153.04,Brisbane,2017,NA
040913,Brisbane,-27.48,153.04,Brisbane,2018,NA
040913,Brisbane,-27.48,153.04,Brisbane,2019,NA
040913,Brisbane,-27.48,153.04,Brisbane,2020,0
066062,Sydney,-33.86,151.21,Observatory Hill,1858,NA
066062,Sydney,-33.86,151.21,Observatory Hill,1859,1017
066062,Sydney,-33.86,151.21,Observatory Hill,1860,2040
066062,Sydney,-33.86,151.21,Observatory Hill,1861,1423
066062,Sydney,-33.86,151.21,Observatory Hill,1862,572
066062,Sydney,-33.86,151.21,Observatory Hill,1863,1139
066062,Sydney,-33.86,151.21,Observatory Hill,1864,1684
066062,Sydney,-33.86,151.21,Observatory Hill,1865,871
066062,Sydney,-33.86,151.21,Observatory Hill,1866,881
066062,Sydney,-33.86,151.21,Observatory Hill,1867,1459
066062,Sydney,-33.86,151.21,Observatory Hill,1868,1036
066062,Sydney,-33.86,151.21,Observatory Hill,1869,1157
066062,Sydney,-33.86,151.21,Observatory Hill,1870,1552
066062,Sydney,-33.86,151.21,Observatory Hill,1871,1268
066062,Sydney,-33.86,151.21,Observatory Hill,1872,872
066062,Sydney,-33.86,151.21,Observatory Hill,1873,1797
066062,Sydney,-33.86,151.21,Observatory Hill,1874,1545
066062,Sydney,-33.86,151.21,Observatory Hill,1875,1116
066062,Sydney,-33.86,151.21,Observatory Hill,1876,1103
066062,Sydney,-33.86,151.21,Observatory Hill,1877,1464
066062,Sydney,-33.86,151.21,Observatory Hill,1878,1213
066062,Sydney,-33.86,151.21,Observatory Hill,1879,1541
066062,Sydney,-33.86,151.21,Observatory Hill,1880,693
066062,Sydney,-33.86,151.21,Observatory Hill,1881,977
066062,Sydney,-33.86,151.21,Observatory Hill,1882,1023
066062,Sydney,-33.86,151.21,Observatory Hill,1883,1125
066062,Sydney,-33.86,151.21,Observatory Hill,1884,1061
066062,Sydney,-33.86,151.21,Observatory Hill,1885,959
066062,Sydney,-33.86,151.21,Observatory Hill,1886,941
066062,Sydney,-33.86,151.21,Observatory Hill,1887,1445
066062,Sydney,-33.86,151.21,Observatory Hill,1888,537
066062,Sydney,-33.86,151.21,Observatory Hill,1889,1374
066062,Sydney,-33.86,151.21,Observatory Hill,1890,1991
066062,Sydney,-33.86,151.21,Observatory Hill,1891,1337
066062,Sydney,-33.86,151.21,Observatory Hill,1892,1656
066062,Sydney,-33.86,151.21,Observatory Hill,1893,1100
066062,Sydney,-33.86,151.21,Observatory Hill,1894,890
066062,Sydney,-33.86,151.21,Observatory Hill,1895,744
066062,Sydney,-33.86,151.21,Observatory Hill,1896,1004
066062,Sydney,-33.86,151.21,Observatory Hill,1897,1007
066062,Sydney,-33.86,151.21,Observatory Hill,1898,1039
066062,Sydney,-33.86,151.21,Observatory Hill,1899,1355
066062,Sydney,-33.86,151.21,Observatory Hill,1900,1624
066062,Sydney,-33.86,151.21,Observatory Hill,1901,959
066062,Sydney,-33.86,151.21,Observatory Hill,1902,1020
066062,Sydney,-33.86,151.21,Observatory Hill,1903,912
066062,Sydney,-33.86,151.21,Observatory Hill,1904,1105
066062,Sydney,-33.86,151.21,Observatory Hill,1905,837
066062,Sydney,-33.86,151.21,Observatory Hill,1906,747
066062,Sydney,-33.86,151.21,Observatory Hill,1907,740
066062,Sydney,-33.86,151.21,Observatory Hill,1908,1090
066062,Sydney,-33.86,151.21,Observatory Hill,1909,760
066062,Sydney,-33.86,151.21,Observatory Hill,1910,1120
066062,Sydney,-33.86,151.21,Observatory Hill,1911,1206
066062,Sydney,-33.86,151.21,Observatory Hill,1912,1140
066062,Sydney,-33.86,151.21,Observatory Hill,1913,1405
066062,Sydney,-33.86,151.21,Observatory Hill,1914,1362
066062,Sydney,-33.86,151.21,Observatory Hill,1915,834
066062,Sydney,-33.86,151.21,Observatory Hill,1916,1071
066062,Sydney,-33.86,151.21,Observatory Hill,1917,1262
066062,Sydney,-33.86,151.21,Observatory Hill,1918,1031
066062,Sydney,-33.86,151.21,Observatory Hill,1919,1424
066062,Sydney,-33.86,151.21,Observatory Hill,1920,1034
066062,Sydney,-33.86,151.21,Observatory Hill,1921,1039
066062,Sydney,-33.86,151.21,Observatory Hill,1922,936
066062,Sydney,-33.86,151.21,Observatory Hill,1923,888
066062,Sydney,-33.86,151.21,Observatory Hill,1924,876
066062,Sydney,-33.86,151.21,Observatory Hill,1925,1215
066062,Sydney,-33.86,151.21,Observatory Hill,1926,879
066062,Sydney,-33.86,151.21,Observatory Hill,1927,1175
066062,Sydney,-33.86,151.21,Observatory Hill,1928,958
066062,Sydney,-33.86,151.21,Observatory Hill,1929,1413
066062,Sydney,-33.86,151.21,Observatory Hill,1930,1066
066062,Sydney,-33.86,151.21,Observatory Hill,1931,1187
066062,Sydney,-33.86,151.21,Observatory Hill,1932,888
066062,Sydney,-33.86,151.21,Observatory Hill,1933,1019
066062,Sydney,-33.86,151.21,Observatory Hill,1934,1560
066062,Sydney,-33.86,151.21,Observatory Hill,1935,728
066062,Sydney,-33.86,151.21,Observatory Hill,1936,709
066062,Sydney,-33.86,151.21,Observatory Hill,1937,1259
066062,Sydney,-33.86,151.21,Observatory Hill,1938,937
066062,Sydney,-33.86,151.21,Observatory Hill,1939,795
066062,Sydney,-33.86,151.21,Observatory Hill,1940,947
066062,Sydney,-33.86,151.21,Observatory Hill,1941,619
066062,Sydney,-33.86,151.21,Observatory Hill,1942,1193
066062,Sydney,-33.86,151.21,Observatory Hill,1943,1224
066062,Sydney,-33.86,151.21,Observatory Hill,1944,730
066062,Sydney,-33.86,151.21,Observatory Hill,1945,1113
066062,Sydney,-33.86,151.21,Observatory Hill,1946,862
066062,Sydney,-33.86,151.21,Observatory Hill,1947,977
066062,Sydney,-33.86,151.21,Observatory Hill,1948,928
066062,Sydney,-33.86,151.21,Observatory Hill,1949,1617
066062,Sydney,-33.86,151.21,Observatory Hill,1950,2115
066062,Sydney,-33.86,151.21,Observatory Hill,1951,1288
066062,Sydney,-33.86,151.21,Observatory Hill,1952,1450
066062,Sydney,-33.86,151.21,Observatory Hill,1953,988
066062,Sydney,-33.86,151.21,Observatory Hill,1954,983
066062,Sydney,-33.86,151.21,Observatory Hill,1955,1769
066062,Sydney,-33.86,151.21,Observatory Hill,1956,1648
066062,Sydney,-33.86,151.21,Observatory Hill,1957,634
066062,Sydney,-33.86,151.21,Observatory Hill,1958,1438
066062,Sydney,-33.86,151.21,Observatory Hill,1959,1438
066062,Sydney,-33.86,151.21,Observatory Hill,1960,1231
066062,Sydney,-33.86,151.21,Observatory Hill,1961,1372
066062,Sydney,-33.86,151.21,Observatory Hill,1962,1077
066062,Sydney,-33.86,151.21,Observatory Hill,1963,1962
066062,Sydney,-33.86,151.21,Observatory Hill,1964,1058
066062,Sydney,-33.86,151.21,Observatory Hill,1965,865
066062,Sydney,-33.86,151.21,Observatory Hill,1966,1172
066062,Sydney,-33.86,151.21,Observatory Hill,1967,1279
066062,Sydney,-33.86,151.21,Observatory Hill,1968,576
066062,Sydney,-33.86,151.21,Observatory Hill,1969,1391
066062,Sydney,-33.86,151.21,Observatory Hill,1970,1054
066062,Sydney,-33.86,151.21,Observatory Hill,1971,1051
066062,Sydney,-33.86,151.21,Observatory Hill,1972,1211
066062,Sydney,-33.86,151.21,Observatory Hill,1973,1437
066062,Sydney,-33.86,151.21,Observatory Hill,1974,1543
066062,Sydney,-33.86,151.21,Observatory Hill,1975,1238
066062,Sydney,-33.86,151.21,Observatory Hill,1976,1720
066062,Sydney,-33.86,151.21,Observatory Hill,1977,877
066062,Sydney,-33.86,151.21,Observatory Hill,1978,1446
066062,Sydney,-33.86,151.21,Observatory Hill,1979,764
066062,Sydney,-33.86,151.21,Observatory Hill,1980,697
066062,Sydney,-33.86,151.21,Observatory Hill,1981,988
066062,Sydney,-33.86,151.21,Observatory Hill,1982,789
066062,Sydney,-33.86,151.21,Observatory Hill,1983,1288
066062,Sydney,-33.86,151.21,Observatory Hill,1984,1741
066062,Sydney,-33.86,151.21,Observatory Hill,1985,1159
066062,Sydney,-33.86,151.21,Observatory Hill,1986,1175
066062,Sydney,-33.86,151.21,Observatory Hill,1987,1262
066062,Sydney,-33.86,151.21,Observatory Hill,1988,1805
066062,Sydney,-33.86,151.21,Observatory Hill,1989,1463
066062,Sydney,-33.86,151.21,Observatory Hill,1990,1917
066062,Sydney,-33.86,151.21,Observatory Hill,1991,1076
066062,Sydney,-33.86,151.21,Observatory Hill,1992,1225
066062,Sydney,-33.86,151.21,Observatory Hill,1993,864
066062,Sydney,-33.86,151.21,Observatory Hill,1994,859
066062,Sydney,-33.86,151.21,Observatory Hill,1995,1179
066062,Sydney,-33.86,151.21,Observatory Hill,1996,1097
066062,Sydney,-33.86,151.21,Observatory Hill,1997,1034
066062,Sydney,-33.86,151.21,Observatory Hill,1998,1592
066062,Sydney,-33.86,151.21,Observatory Hill,1999,1405
066062,Sydney,-33.86,151.21,Observatory Hill,2000,773
066062,Sydney,-33.86,151.21,Observatory Hill,2001,1305
066062,Sydney,-33.86,151.21,Observatory Hill,2002,811
066062,Sydney,-33.86,151.21,Observatory Hill,2003,1149
066062,Sydney,-33.86,151.21,Observatory Hill,2004,951
066062,Sydney,-33.86,151.21,Observatory Hill,2005,774
066062,Sydney,-33.86,151.21,Observatory Hill,2006,937
066062,Sydney,-33.86,151.21,Observatory Hill,2007,1446
066062,Sydney,-33.86,151.21,Observatory Hill,2008,1028
066062,Sydney,-33.86,151.21,Observatory Hill,2009,911
066062,Sydney,-33.86,151.21,Observatory Hill,2010,NA
066062,Sydney,-33.86,151.21,Observatory Hill,2011,1298
066062,Sydney,-33.86,151.21,Observatory Hill,2012,1159
066062,Sydney,-33.86,151.21,Observatory Hill,2013,1299
066062,Sydney,-33.86,151.21,Observatory Hill,2014,NA
066062,Sydney,-33.86,151.21,Observatory Hill,2015,1281
066062,Sydney,-33.86,151.21,Observatory Hill,2016,1338
066062,Sydney,-33.86,151.21,Observatory Hill,2017,NA
066062,Sydney,-33.86,151.21,Observatory Hill,2018,NA
066062,Sydney,-33.86,151.21,Observatory Hill,2019,811
066062,Sydney,-33.86,151.21,Observatory Hill,2020,0
070351,Canberra,-35.31,149.2,Canberra Airport,2008,NA
070351,Canberra,-35.31,149.2,Canberra Airport,2009,395
070351,Canberra,-35.31,149.2,Canberra Airport,2010,919
070351,Canberra,-35.31,149.2,Canberra Airport,2011,NA
070351,Canberra,-35.31,149.2,Canberra Airport,2012,657
070351,Canberra,-35.31,149.2,Canberra Airport,2013,502
070351,Canberra,-35.31,149.2,Canberra Airport,2014,NA
070351,Canberra,-35.31,149.2,Canberra Airport,2015,NA
070351,Canberra,-35.31,149.2,Canberra Airport,2016,743
070351,Canberra,-35.31,149.2,Canberra Airport,2017,NA
070351,Canberra,-35.31,149.2,Canberra Airport,2018,NA
070351,Canberra,-35.31,149.2,Canberra Airport,2019,330
070351,Canberra,-35.31,149.2,Canberra Airport,2020,0
086232,Melbourne,-37.83,144.98,Melbourne Botanical Gardens,1964,NA
086232,Melbourne,-37.83,144.98,Melbourne Botanical Gardens,1965,609
086232,Melbourne,-37.83,144.98,Melbourne Botanical Gardens,1966,651
086232,Melbourne,-37.83,144.98,Melbourne Botanical Gardens,1967,NA
086232,Melbourne,-37.83,144.98,Melbourne Botanical Gardens,1968,491
086232,Melbourne,-37.83,144.98,Melbourne Botanical Gardens,1969,608
086232,Melbourne,-37.83,144.98,Melbourne Botanical Gardens,1970,806
086232,Melbourne,-37.83,144.98,Melbourne Botanical Gardens,1971,NA
086232,Melbourne,-37.83,144.98,Melbourne Botanical Gardens,1972,576
086232,Melbourne,-37.83,144.98,Melbourne Botanical Gardens,1973,847
086232,Melbourne,-37.83,144.98,Melbourne Botanical Gardens,1974,826
086232,Melbourne,-37.83,144.98,Melbourne Botanical Gardens,1975,NA
086232,Melbourne,-37.83,144.98,Melbourne Botanical Gardens,1976,NA
086232,Melbourne,-37.83,144.98,Melbourne Botanical Gardens,1977,651
086232,Melbourne,-37.83,144.98,Melbourne Botanical Gardens,1978,876
086232,Melbourne,-37.83,144.98,Melbourne Botanical Gardens,1979,554
086232,Melbourne,-37.83,144.98,Melbourne Botanical Gardens,1980,NA
086232,Melbourne,-37.83,144.98,Melbourne Botanical Gardens,1981,582
086232,Melbourne,-37.83,144.98,Melbourne Botanical Gardens,1982,448
086232,Melbourne,-37.83,144.98,Melbourne Botanical Gardens,1983,662
086232,Melbourne,-37.83,144.98,Melbourne Botanical Gardens,1984,NA
086232,Melbourne,-37.83,144.98,Melbourne Botanical Gardens,1985,776
086232,Melbourne,-37.83,144.98,Melbourne Botanical Gardens,1986,530
086232,Melbourne,-37.83,144.98,Melbourne Botanical Gardens,1987,649
086232,Melbourne,-37.83,144.98,Melbourne Botanical Gardens,1988,628
086232,Melbourne,-37.83,144.98,Melbourne Botanical Gardens,1989,761
086232,Melbourne,-37.83,144.98,Melbourne Botanical Gardens,1990,587
086232,Melbourne,-37.83,144.98,Melbourne Botanical Gardens,1991,NA
086232,Melbourne,-37.83,144.98,Melbourne Botanical Gardens,1992,813
086232,Melbourne,-37.83,144.98,Melbourne Botanical Gardens,1993,NA
086232,Melbourne,-37.83,144.98,Melbourne Botanical Gardens,1994,NA
086232,Melbourne,-37.83,144.98,Melbourne Botanical Gardens,1995,NA
086232,Melbourne,-37.83,144.98,Melbourne Botanical Gardens,1996,NA
086232,Melbourne,-37.83,144.98,Melbourne Botanical Gardens,1997,NA
086232,Melbourne,-37.83,144.98,Melbourne Botanical Gardens,1998,NA
086232,Melbourne,-37.83,144.98,Melbourne Botanical Gardens,1999,NA
086232,Melbourne,-37.83,144.98,Melbourne Botanical Gardens,2000,NA
086232,Melbourne,-37.83,144.98,Melbourne Botanical Gardens,2001,NA
086232,Melbourne,-37.83,144.98,Melbourne Botanical Gardens,2002,NA
086232,Melbourne,-37.83,144.98,Melbourne Botanical Gardens,2003,434
086232,Melbourne,-37.83,144.98,Melbourne Botanical Gardens,2004,NA
086232,Melbourne,-37.83,144.98,Melbourne Botanical Gardens,2005,NA
086232,Melbourne,-37.83,144.98,Melbourne Botanical Gardens,2006,NA
086232,Melbourne,-37.83,144.98,Melbourne Botanical Gardens,2007,NA
086232,Melbourne,-37.83,144.98,Melbourne Botanical Gardens,2008,371
086232,Melbourne,-37.83,144.98,Melbourne Botanical Gardens,2009,362
086232,Melbourne,-37.83,144.98,Melbourne Botanical Gardens,2010,NA
086232,Melbourne,-37.83,144.98,Melbourne Botanical Gardens,2011,NA
086232,Melbourne,-37.83,144.98,Melbourne Botanical Gardens,2012,NA
086232,Melbourne,-37.83,144.98,Melbourne Botanical Gardens,2013,NA
086232,Melbourne,-37.83,144.98,Melbourne Botanical Gardens,2014,NA
086232,Melbourne,-37.83,144.98,Melbourne Botanical Gardens,2015,NA
086232,Melbourne,-37.83,144.98,Melbourne Botanical Gardens,2016,NA
086232,Melbourne,-37.83,144.98,Melbourne Botanical Gardens,2017,NA
086232,Melbourne,-37.83,144.98,Melbourne Botanical Gardens,2018,NA
086232,Melbourne,-37.83,144.98,Melbourne Botanical Gardens,2019,NA
086232,Melbourne,-37.83,144.98,Melbourne Botanical Gardens,2020,13
